Number,Reference ID,Tube Diameter,Heated Length,Pressure,Mass Flux,Outlet Quality,Inlet Subcooling,Inlet Temperature,CHF,latent_heat_of_vaporization,saturated_liquid_enthalpy
19162,40,-0.3746962210580771,-1.0924253201645278,-1.3830346614846698,1.8430551427495288,-1.4515930131006478,-0.245507887800566,-0.8408527276703084,3.6704464441955396,1.3304136423420634,-1.3213215102805125
19163,40,-0.3746962210580771,-1.0924253201645278,-1.3830346614846698,1.8973166802372878,-1.4515930131006478,-0.2272626110805516,-0.8566838264579445,3.8746406728448557,1.3304136423420634,-1.3213215102805125
19165,40,-0.3746962210580771,-1.0924253201645278,-1.3812503633554813,1.8192330043402687,-1.3745819716395877,-0.315448115227288,-0.777416845908584,3.887206471530967,1.3277781912152289,-1.317719603455768
19166,40,-0.3746962210580771,-1.0924253201645278,-1.3812503633554813,1.8642303768910933,-1.4515930131006478,-0.26375316452058045,-0.822011490380798,3.6377753676116487,1.3277781912152289,-1.317719603455768
19167,40,-0.3746962210580771,-1.0924253201645278,-1.3776817670971044,1.8364378820802898,-1.3562460093869544,-0.3793065837473385,-0.7162106963704701,3.7552655853267938,1.3225279861365689,-1.3105552449374362
19169,40,-0.3746962210580771,-1.0924253201645278,-1.3776817670971044,1.902610488772679,-1.913659261867009,0.8552904743069712,-1.7931713603744404,5.687257133316477,1.3225279861365689,-1.3105552449374362
19170,40,-0.3746962210580771,-1.0924253201645278,-1.375897468967916,1.7351937938409345,-1.392917933892221,-0.2698349234272519,-0.8075182309273284,3.841969596260965,1.3199131070759456,-1.3069925509759526
19171,40,-0.3746962210580771,-1.0924253201645278,-1.375897468967916,1.8549662119541588,-1.4149210885953811,-0.2941619590539378,-0.7865587480253878,3.739558336969154,1.3199131070759456,-1.3069925509759526
19173,40,-0.3746962210580771,-1.165828144295532,-1.3741131708387275,0.04646887105116494,-1.4882649376059145,0.45997614537332526,-1.4400932627656855,4.540628003208779,1.317304961710603,-1.3034426885707533
19174,40,-0.3746962210580771,-1.165828144295532,-1.3741131708387275,0.05043922745270829,-1.6056150960227684,0.6059383591334406,-1.5680798924009398,4.417483176084883,1.317304961710603,-1.3034426885707533
19175,40,-0.3746962210580771,-1.165828144295532,-1.3741131708387275,0.05440958385425163,-1.5579415941659216,0.6059383591334406,-1.5680798924009398,4.700213646522398,1.317304961710603,-1.3034426885707533
19177,40,-0.3746962210580771,-1.165828144295532,-1.3741131708387275,0.06764410519272945,-1.462594590452228,0.2988095343465311,-1.2990626996223082,4.186272480260427,1.317304961710603,-1.3034426885707533
19178,40,-0.3746962210580771,-1.165828144295532,-1.3741131708387275,0.09080451753506563,-1.6349526356269817,0.6819603454668342,-1.6348603724980804,4.700213646522398,1.317304961710603,-1.3034426885707533
19179,40,-0.3746962210580771,-1.165828144295532,-1.3741131708387275,1.9125363797765373,-1.876987337361742,0.11027500823971535,-1.1343969749086578,4.233394225333346,1.317304961710603,-1.3034426885707533
19181,40,-0.3746962210580771,-1.165828144295532,-1.3741131708387275,1.9601806565950575,-1.5836119413196081,-0.37322482484066705,-0.7154302900922065,4.125956646567091,1.317304961710603,-1.3034426885707533
19182,40,-0.3746962210580771,-1.0924253201645278,-1.3741131708387275,1.7735739057225202,-1.370914779189061,-0.3610613070273241,-0.7259100315431768,3.6226964091883147,1.317304961710603,-1.3034426885707533
19183,40,-0.3746962210580771,-1.0924253201645278,-1.3741131708387275,1.7973960441317802,-1.484597745155388,-0.12995446857380796,-0.9255825521675153,3.9374696662754145,1.317304961710603,-1.3034426885707533
19185,40,-0.3746962210580771,-1.0924253201645278,-1.3741131708387275,1.8827587067649623,-1.598280711121715,0.09507061097303665,-1.121130068178174,4.305019277844183,1.317304961710603,-1.3034426885707533
19186,40,-0.3746962210580771,-1.0924253201645278,-1.3741131708387275,1.8906994195680489,-1.730299639340675,0.4021994357599462,-1.3894783412897223,4.832782822660877,1.317304961710603,-1.3034426885707533
19187,40,-0.3746962210580771,-1.0924253201645278,-1.3741131708387275,1.8920228717018968,-1.9246608392185889,0.9465168579070433,-1.867086983587135,6.0428692361334395,1.317304961710603,-1.3034426885707533
19189,40,-0.3746962210580771,-1.0924253201645278,-1.3741131708387275,1.9105512015757657,-1.946663993921749,0.9525986168137148,-1.872438340923801,5.946740876184684,1.317304961710603,-1.3034426885707533
19190,40,-0.3746962210580771,-1.165828144295532,-1.372328872709539,0.06499720092503389,-1.4112538961448546,0.3778724001332603,-1.3651742600523655,4.751733421135456,1.3147034896344745,-1.2999055408428868
19191,40,-0.3746962210580771,-1.165828144295532,-1.372328872709539,0.07029100946042502,-1.517602477210128,0.46301702482666096,-1.4397588029321435,4.4740292701723865,1.3147034896344745,-1.2999055408428868
19193,40,-0.3746962210580771,-1.0924253201645278,-1.3705445745803506,1.8073219351356387,-1.6899605223848817,0.32617744942655275,-1.3169005574111938,4.616651085259755,1.312108631271722,-1.2963809925569365
19194,40,-0.3746962210580771,-1.0924253201645278,-1.3705445745803506,1.8847438849657339,-1.766971563845942,0.49038493990668264,-1.4606067992229037,4.972891478011023,1.312108631271722,-1.2963809925569365
19195,40,-0.3746962210580771,-1.0924253201645278,-1.3687602764511622,1.811292291537182,-1.6826261374838283,0.2988095343465311,-1.2899207975055043,4.565759600581002,1.309520327861241,-1.2928689300897702
19197,40,-0.3746962210580771,-1.0924253201645278,-1.3651916801927855,1.8662155550918649,-1.6716245601322486,0.31705481106654554,-1.2997316192893915,4.841578881741155,1.3043631548355674,-1.2858818159983982
19198,40,-0.3746962210580771,-1.0889998550384141,-1.3080941400587556,1.9800324386027741,-1.5872791337701349,0.034253021906321894,-0.9617042141900086,4.192555379603483,1.225045712457828,-1.1801695400547916
19199,40,-0.3746962210580771,-1.0924253201645278,-1.2920354568960597,1.9098894755088418,-2.027342227833336,1.0955199511204945,-1.8663065773088714,6.159102873979973,1.2037033897018643,-1.1522724910390723
19201,40,-0.3746962210580771,-1.0889998550384141,-1.2884668606376828,2.001207672744339,-1.9980046882291225,0.9890891702537437,-1.7674179531917367,5.9266355982869054,1.1990120616174096,-1.1461707138953134
19202,40,-0.3746962210580771,-1.0889998550384141,-1.2866825625084943,1.9548868480596664,-1.9246608392185889,0.8248816797736138,-1.620590086266972,5.555944537046608,1.1966732024683766,-1.1431327374717106
19203,40,-0.3746962210580771,-1.0889998550384141,-1.2866825625084943,1.970106547598916,-1.9760015335259624,0.9708438935337292,-1.7487996891245874,5.9536520654620455,1.1966732024683766,-1.1431327374717106
19205,40,-0.3746962210580771,-1.165828144295532,-1.2848982643793059,0.11925873841279294,-1.6056150960227684,0.718450898906863,-1.524600114040531,5.153838979091033,1.1943388358689868,-1.1401032851499058
19206,40,-0.3746962210580771,-1.0924253201645278,-1.2848982643793059,1.7762208099902157,-1.7009620997364618,0.34442272614656716,-1.1971639370032992,4.649950451777951,1.1943388358689868,-1.1401032851499058
19207,40,-0.3746962210580771,-1.0924253201645278,-1.2848982643793059,1.8695241854264844,-1.9943374957785958,1.0620702771338013,-1.8262828838950593,6.16098774378289,1.1943388358689868,-1.1401032851499058
19209,40,-0.3746962210580771,-1.165828144295532,-1.2831139662501174,0.09874523033815233,-1.5689431715175015,0.5238346138933757,-1.3513499202659793,4.551308932091974,1.1920089292389495,-1.137082294819621
19210,40,-0.3746962210580771,-1.165828144295532,-1.2831139662501174,0.1377870682866619,-1.5579415941659216,0.5359981317067187,-1.3620526349393105,4.820217023974765,1.1920089292389495,-1.137082294819621
19211,40,-0.3746962210580771,-1.0924253201645278,-1.2831139662501174,1.8298206214110508,-1.9723343410754357,1.0347023620537799,-1.7996375838229115,6.124546927593165,1.1920089292389495,-1.137082294819621
19212,40,-0.3746962210580771,-1.0889998550384141,-1.2831139662501174,1.9654744651304485,-1.7743059487469954,0.4660579042799967,-1.3008464854011967,4.925141443003798,1.1920089292389495,-1.137082294819621
19213,40,-0.3746962210580771,-1.165828144295532,-1.2813296681209292,0.08220207866505505,-1.6752917525827753,0.7671049701602348,-1.5619481287860104,4.795713716536848,1.1896834503546867,-1.134069705067561
19214,40,-0.3746962210580771,-1.165828144295532,-1.2813296681209292,0.12455254694818407,-1.4149210885953811,0.137642923319737,-1.011761702610069,4.088887540443061,1.1896834503546867,-1.134069705067561
19215,40,-0.3746962210580771,-1.0924253201645278,-1.2813296681209292,1.8357761560133659,-1.7009620997364618,0.33530008778655995,-1.1840085168839958,4.725345243894622,1.1896834503546867,-1.134069705067561
19216,40,-0.3746962210580771,-1.0924253201645278,-1.2813296681209292,1.8543044858872348,-1.7119636770880418,0.34442272614656716,-1.1919240662778139,4.707753125734065,1.1896834503546867,-1.134069705067561
19217,40,-0.3746962210580771,-1.0924253201645278,-1.2813296681209292,1.8807735285641904,-2.0200078429322827,1.0924790716671589,-1.8477997998529028,6.144023915556639,1.1896834503546867,-1.134069705067561
19218,40,-0.3746962210580771,-1.165828144295532,-1.2777610718625523,0.0709527355273489,-1.3562460093869544,0.04033478081299337,-0.9221264672209186,3.872127513107633,1.1850456486806467,-1.1280694850664525
19219,40,-0.3746962210580771,-1.0924253201645278,-1.2777610718625523,1.7887936052617697,-1.5469400168143415,0.04641653971966485,-0.9273663379464038,4.354654182654325,1.1850456486806467,-1.1280694850664525
19220,40,-0.3746962210580771,-1.0924253201645278,-1.2777610718625523,1.8212181825410403,-1.6936277148354084,0.30793217270653833,-1.1549105113658762,4.623562274537116,1.1850456486806467,-1.1280694850664525
19221,40,-0.3746962210580771,-1.0924253201645278,-1.2777610718625523,1.847687225217996,-1.8953232996143756,0.7792684879735777,-1.5674109727338565,5.469868816046743,1.1850456486806467,-1.1280694850664525
19222,40,-0.3746962210580771,-1.0924253201645278,-1.2741924756041754,1.757030754049423,-1.8696529524606889,0.7944728852402564,-1.5755494953500355,5.545891898097719,1.1804251799914887,-1.122102147382214
19223,40,-0.3746962210580771,-1.0924253201645278,-1.26883958121661,1.7854849749271502,-1.4149210885953811,-0.3002437179606093,-0.6156497730856272,3.6371470776773434,1.1735264407481565,-1.1132117758390694
19224,40,-0.3746962210580771,-1.0924253201645278,-1.26883958121661,1.9535633959258185,-1.5102680923090748,-0.12691358912047224,-0.7647073722340029,4.058101333662087,1.1735264407481565,-1.1132117758390694
19225,40,-0.3746962210580771,-1.0924253201645278,-1.2670552830874215,1.7351937938409345,-1.708296484637515,0.39611767685327476,-1.2164511207375317,4.792572266865319,1.171235264866498,-1.1102642600664139
19226,40,-0.3746962210580771,-1.0924253201645278,-1.2634866868290449,1.8344527038795182,-1.5359384394627613,-0.032646326067064343,-0.8385115088355173,4.117788877421118,1.1666653429745917,-1.1043928061434214
19227,40,-0.3746962210580771,-1.0924253201645278,-1.259918090570668,1.768280097187129,-1.6129494809238216,0.1467655616797442,-0.9890184339292398,4.321983106070434,1.1621118028581676,-1.0985524253663086
19228,40,-0.3746962210580771,-1.0924253201645278,-1.2581337924414795,1.8979784063042118,-1.3892507414416946,-0.37322482484066705,-0.5382780649263358,3.618298379648176,1.1598411053163347,-1.0956437532094037
19229,40,-0.3746962210580771,-1.0924253201645278,-1.256349494312291,1.757692480116347,-1.788974718549102,0.5542434084267331,-1.3395323394808425,4.99613820558033,1.1575744190246486,-1.0927426894422734
19230,40,-0.3746962210580771,-1.0889998550384141,-1.2099577429533919,2.000545946677415,-1.9870031108775426,1.0042935675204223,-1.6707590612982128,6.218162127804698,1.099963970112243,-1.0198253411327771
19231,40,-0.3746962210580771,-1.0889998550384141,-1.1885461654031306,1.7834997967263786,-1.5726103639680282,-0.014401049347049917,-0.7541161441718521,3.811183389479991,1.0741647671784598,-0.9876706176218257
19232,40,-0.3746962210580771,-1.0889998550384141,-1.1885461654031306,1.9423140527881124,-1.8586513751091087,0.6728377071068269,-1.3520188399330626,5.410181272287712,1.0741647671784598,-0.9876706176218257
19233,40,-0.3746962210580771,-1.0889998550384141,-1.1885461654031306,1.9641510129966009,-1.7486356015933087,0.38091327958659604,-1.0970489601631783,4.7881742373251805,1.0741647671784598,-0.9876706176218257
19234,40,-0.3746962210580771,-1.0889998550384141,-1.1885461654031306,2.030985345755914,-2.1006860768438695,1.1532966607338735,-1.7736612034178467,6.191145660629558,1.0741647671784598,-0.9876706176218257
19235,40,-0.3746962210580771,-1.0889998550384141,-1.1885461654031306,2.031647071822838,-2.0860173070417627,1.159378419640545,-1.7790125607545122,6.342563534797205,1.0741647671784598,-0.9876706176218257
19236,40,-0.3746962210580771,-1.0889998550384141,-1.1831932710155653,1.9171684622450045,-1.8989904920649021,0.7154100194535272,-1.3824546847853485,5.265046297463122,1.0677864390804808,-0.9797676342010998
19237,40,-0.3746962210580771,-1.0889998550384141,-1.1831932710155653,1.945622683122732,-1.6899605223848817,0.25319634254649503,-0.9789846389229916,4.537486553537251,1.0677864390804808,-0.9797676342010998
19238,40,-0.3746962210580771,-1.0889998550384141,-1.1778403766280001,1.949593039524275,-1.6972949072859351,0.3687497617732531,-1.0727448789258218,5.0916382755947796,1.0614356693202252,-0.9719169926416847
19239,41,0.22915905051551108,-0.38433274338077317,0.7331429197328103,-1.1012288194216315,1.2657965927396184,-1.0076830366229954,1.3156327923947844,-0.8822429461722392,-0.6803078616932537,0.6929094684622482
19240,41,0.22915905051551108,-0.38433274338077317,0.7331429197328103,-0.8787565157218193,0.4846846007774367,-1.0076830366229954,1.3156327923947844,-0.765286774901254,-0.6803078616932537,0.6929094684622482
19241,41,0.22915905051551108,-0.38433274338077317,0.7331429197328103,-0.3999315336956918,-0.3367665081405385,-0.9976542161858941,1.3095010287798547,-0.6463514903372062,-0.6803078616932537,0.6929094684622482
19242,41,0.22915905051551108,-0.38433274338077317,0.7331429197328103,-0.4088648355991643,-0.523793323117399,-0.538022245934744,1.0060344731464383,-0.5412951304219689,-0.6803078616932537,0.6929094684622482
19243,41,0.22915905051551108,-0.38433274338077317,0.7331429197328103,0.4352991079756432,-0.8575078361153264,-0.538022245934744,1.0060344731464383,-0.2102554469356976,-0.6803078616932537,0.6929094684622482
19244,41,0.22915905051551108,-0.38433274338077317,0.7331429197328103,1.3304159587035906,-0.9601892247300733,-0.538022245934744,1.0060344731464383,0.16240844469831886,-0.6803078616932537,0.6929094684622482
19245,41,0.22915905051551108,-0.38433274338077317,0.7331429197328103,-0.8832562529769018,0.37100163481110987,-0.5291337552926437,0.9997912229203283,-0.6998755098406992,-0.6803078616932537,0.6929094684622482
19246,41,0.22915905051551108,-0.38433274338077317,0.7331429197328103,-1.0940821778988534,1.2107887059817186,-0.538022245934744,1.0060344731464383,-0.83466883234662,-0.6803078616932537,0.6929094684622482
19247,41,0.22915905051551108,-0.38433274338077317,0.24103349570264085,-1.1012288194216315,1.7645347660112463,-0.8889975115593016,1.0121662367613677,-0.7890738318140634,-0.25351013616894286,0.3552502596813423
19248,41,0.22915905051551108,-0.38433274338077317,0.24103349570264085,-0.8823298364832083,0.8660726156322108,-0.8801272661939211,1.0060344731464383,-0.6245498296168023,-0.25351013616894286,0.3552502596813423
19249,41,0.22915905051551108,-0.38433274338077317,0.24103349570264085,-0.41422481674124795,-0.003051995142611158,-0.8801272661939211,1.0060344731464383,-0.42830346863645197,-0.25351013616894286,0.3552502596813423
19250,41,0.22915905051551108,-0.38433274338077317,0.24103349570264085,0.46388567406675546,-0.7511592550500529,-0.8801272661939211,1.0060344731464383,-0.31531808975027803,-0.25351013616894286,0.3552502596813423
19251,41,0.22915905051551108,-0.38433274338077317,0.24103349570264085,1.3518558832719245,-0.95285483982902,-0.8801272661939211,1.0060344731464383,-0.13295065341873807,-0.25351013616894286,0.3552502596813423
19253,41,0.22915905051551108,-0.38433274338077317,0.7331429197328103,0.46924565520883893,-0.7328232927974195,-1.0076830366229954,1.3156327923947844,-0.45011141225619883,-0.6803078616932537,0.6929094684622482
19254,41,0.22915905051551108,-0.38433274338077317,0.7331429197328103,1.352782299765618,-0.7694952173026863,-1.0076830366229954,1.3156327923947844,-0.15078780465367378,-0.6803078616932537,0.6929094684622482
19255,41,0.22915905051551108,-0.38433274338077317,0.7331429197328103,0.4799656174930058,-0.7401576776984728,-1.0076830366229954,1.3156327923947844,-0.45011141225619883,-0.6803078616932537,0.6929094684622482
